EntrezID	GeneLength	Count
80860	2162	452
20851	5442	1940
20850	3888	4729
20848	4487	78149
19285	3218	18964
11975	4029	1955
27419	2478	845
15485	1317	6
71743	2386	624
21428	1975	772
19183	972	439
67998	3306	2733
103733	1609	1054
103768	1777	119
217198	3007	476
12777	1725	25
53321	5360	289
14055	4194	1612
54409	872	231
28084	1067	2304
69847	4148	186
52469	718	562
68107	2228	50
56208	2031	4192
19192	2620	6084
237940	2540	1099
11754	4396	4021
14377	2245	2
69684	1334	971
73635	1461	331
217201	3216	828
100862158	1321	0
19942	734	444
70110	1360	1091
26949	2732	4518
100862149	744	11
11858	684	173
12189	6648	591
17966	5133	6299
217203	2301	136
666331	472	0
66599	1098	823
19848	187	2
80981	1382	11949
217207	4319	3096
18612	2336	3336
17285	2208	185
73887	1185	0
74499	2066	1
72349	4204	1533
75437	698	0
13384	2848	91
52685	2732	242
50997	4087	899
19064	480	0
217212	499	2
217214	2113	47
76547	1576	404
268490	1224	1617
68401	1543	1539
15184	3798	7958
217216	2543	497
217217	1362	46
72053	2096	1085
217218	3707	6373
21429	4806	9767
20533	4550	0
51799	3046	177
68066	1674	3851
14824	2333	10472
217219	3099	691
16399	3437	1341
237943	6830	4088
100040792	677	59
57265	3628	478
77132	1334	14
268491	4573	15
52715	2307	1106
11488	5102	137
14615	2906	465
75689	735	8
20624	3333	6275
73293	1800	23
66784	1563	2
14580	4072	110
70218	3337	617
23829	1246	11
69739	954	1
68087	1714	2420
100862190	614	22
18107	1838	3278
72469	3031	1021
67131	2076	1361
192231	3401	4902
71059	1951	17
57778	3873	211
69441	1214	211
328019	1112	9
53859	4173	3873
100862195	840	1
544817	5627	717
653030	2731	7
353047	5128	3234
237954	3645	0
380730	4576	0
69444	884	0
104582	1072	294
56494	3078	3016
399609	3313	109
22412	4519	79
22415	3115	3
18195	3766	1677
667631	721	137
11841	2659	3221
12921	2428	1
237958	2675	0
17762	5387	840
100303739	1618	12
76719	5510	4843
100862243	916	0
217232	5783	5635
17896	883	200
629959	351	33
16416	5781	3892
70894	1744	15
52686	2619	1893
73431	2414	220
24086	5475	4907
17534	5801	1345
632687	3621	73
77097	11860	15060
13056	2474	2217
11421	5102	2318
192775	2853	3
71833	5750	5584
70207	1337	111
26406	3161	3115
67803	2950	1185
72149	2543	800
67163	3270	5882
72047	4012	6809
56095	2865	8014
19184	1277	4744
83796	2869	2440
75870	2985	17
100862279	314	0
14599	810	0
15985	1198	9
110880	6598	28
75573	789	4
15896	1142	112
78943	3976	2551
100216537	73	89
21763	4942	2458
18613	3305	2094
380732	1320	4
50776	1577	138
13207	3520	87039
100526469	67	155
320162	2727	597
66313	5331	8130
16647	2038	109
69066	1100	22
207165	11488	15539
100503350	681	2
68979	3161	2586
100503362	727	26
71795	6350	2720
100503397	876	47
66997	1723	4940
442842	948	2
78455	6218	2615
12299	1203	5
54377	984	43
100503414	1145	2
140723	3834	13
18750	8369	4150
100862332	337	0
11818	1186	10
76380	3753	416
100503430	3012	0
12006	4260	969
268498	1078	0
19739	8531	267
67927	454	10
100036768	2765	73
14674	6197	12531
320509	2700	0
13929	3082	1421
100503496	1776	6
104681	4509	124
74008	3396	245
52639	1817	1505
19084	3323	33480
208659	2541	1903
69324	1470	3
73257	389	0
27404	6178	98
217258	5616	324
217262	6268	188
76184	5720	100
100862355	581	1
217265	8269	3618
26399	2064	768
16517	4014	4
16518	5448	376
629967	696	0
217294	1952	624
20682	4146	11519
100038732	870	0
71203	1940	1
72386	1848	547
319871	2446	0
69806	2742	489
20606	1158	29
16834	3029	1439
28081	2615	2519
276852	2196	839
52670	1575	55
56699	3375	11181
237979	6604	4901
73536	395	0
319819	3402	2
67671	369	132
117160	3456	902
432611	2871	53
286942	3433	10
72014	2260	23
217302	1098	1
70355	4672	1867
217303	4642	45
217304	2880	8
387565	690	0
217305	2440	3
140497	1139	1
629970	738	0
100043123	852	0
100043125	852	0
382551	738	0
217306	1949	2
58222	2806	21
246746	1885	3
26941	1922	1742
66176	1130	361
320534	4566	247
14813	4895	6
14149	1866	239
328035	1239	5
237987	2335	0
16470	3183	0
69602	2422	6
217310	3237	554
237988	3700	2917
68572	734	739
71679	574	1724
70382	1766	422
432613	1932	1
100628623	100	0
217316	3020	2
276905	2249	362
50773	805	975
100503567	159	4
15374	1358	5449
170930	998	164
445007	2159	2166
260302	3681	1081
50529	1324	1925
69674	1841	586
67283	2792	211
14784	2624	3754
100503586	416	154
100043184	483	63
71947	4996	1533
140721	4722	2138
76265	1972	721
217325	3614	577
217328	7820	14
100861625	875	2
170472	3986	481
66528	940	10
68528	975	8
57230	2086	2884
100503650	2355	33
192897	6169	11701
100038636	2078	80
14635	1506	1346
100503677	1644	13
15081	1993	105
217331	3715	978
70450	3967	169
22378	1795	2407
217333	2195	1356
338364	3050	41
60441	1411	1299
217335	5373	2849
11430	3987	4498
69535	902	555
69681	1427	46
14027	6398	253
217337	2526	4526
14428	1940	48
53413	3344	2218
15223	2578	1977
217340	4655	101
319370	1482	513
217341	2162	83
67763	1868	4735
20698	2296	30565
217342	5192	4234
11298	1455	3
217344	3934	3466
114886	2331	234
100038570	801	4
66293	1997	1075
100216536	78	14
100216531	77	9
100216538	76	0
20446	2033	1639
634720	1581	0
193217	3263	1
20445	2392	0
67622	1725	408
107817	1668	3377
74319	1039	223
20382	1903	21362
69900	3128	682
268510	4254	2
76972	600	211
74136	5574	7863
53860	4263	7475
78403	1344	4
217351	8726	5248
217353	3144	3391
217356	2908	225
77727	1078	0
20973	1524	1771
21877	1369	494
71562	2332	256
11799	3416	470
546519	1820	2
71776	1840	120
100503754	1850	7
12702	2732	26957
100861684	757	1
74451	2298	2193
69926	14889	265
791367	3181	39
100503797	2158	1
19157	3273	2182
72344	5609	7059
21858	3622	18459
58251	1978	50
100861706	1278	0
19039	2168	182
76025	3025	1111
56745	4519	739
100126224	1648	0
217364	3922	98
52897	4545	101
238011	1370	0
12416	3740	169
30951	1393	89
12418	5197	1201
207592	6988	2645
207607	4979	102
14387	3797	7814
192170	1463	2818
170720	3958	30
27029	4324	649
268512	2692	339
100316690	90	1
672511	16939	10361
338371	5277	834
18164	5284	3518
100503830	1705	6
74370	6932	3111
319454	1290	6
208092	1561	277
100861714	784	0
108100	3610	9703
11302	5743	1631
723844	98	0
100526518	87	0
12009	3578	790
78777	2779	342
208501	494	286
72055	5413	7333
100861721	752	13
76377	1334	2
100042332	1707	51
268515	10727	1287
100503912	575	11
100503938	878	12
11465	1894	7592
66838	619	68
238021	1718	185
71885	3175	1738
217365	4685	4795
208634	2064	0
18588	899	1
66431	810	27
67291	2760	2231
70317	2023	388
15239	2908	3835
56282	949	1077
100861766	1104	33
27376	4000	904
667716	844	2
14527	1929	6
192173	1205	1609
68701	775	0
100504013	912	10
18453	2538	26070
192662	2732	12756
21681	1132	2620
66156	3495	1774
208990	549	14
68671	1835	1239
209011	1715	669
17134	1639	3909
100504040	1275	504
209027	2914	324
68515	2307	1
77583	2020	55
68938	1872	1200
20892	636	651
217366	2464	2601
170758	1078	348
67880	918	367
12409	1021	3659
111241	1599	4119
19719	2118	2007
209318	2071	1693
68730	1909	1246
100861787	1002	13
14104	9938	20663
71276	3390	256
80879	2577	563
104318	3749	26875
12516	1042	9
58210	2322	581
209588	1615	251
637008	1771	62
70956	2046	0
73679	1740	6
217369	1703	0
66179	1243	372
238023	2379	309
217370	2591	1112
67608	4412	835
68837	5032	3934
66840	2344	5297
217371	1865	115
238024	2028	73
63828	4358	11
108903	3912	2028
319530	3243	74
210004	2851	330
210029	2468	544
74675	3238	1
674842	3069	4
74173	1073	680
19325	3513	19041
16570	6849	2340
100043040	3300	95
75302	8892	3491
13528	2645	3645
100503871	3331	27
13435	9852	6726
100038522	1385	4
18976	1007	2
668212	6547	377
217378	4713	1375
104111	4730	1555
52504	4343	185
69709	4013	836
17977	7329	10108
100041995	785	8
100042014	748	20
20403	6216	5050
74855	2833	7
207921	2886	34
382562	1306	2
626534	1343	4498
66055	1116	1836
14226	980	150
238037	3180	204
432628	3125	102
217379	2511	2518
320817	8102	3137
208439	7048	6754
72669	1258	100
672098	820	0
73575	339	0
238055	13909	1
68832	3082	1317
238057	1399	2
58240	2958	139
724112	1216	2
11852	2228	25210
328059	2445	3
80913	6686	16212
208941	2647	38
20969	3057	16888
100862277	1032	10
319503	3869	8
17775	2130	26713
17182	3014	5
74682	4392	2040
75516	1000	129
69420	476	1
23967	2011	910
70881	1855	1
105014	1472	289
238074	786	1862
71457	736	0
238076	3059	40
56184	567	0
73304	744	0
209334	3283	403
67241	5603	4974
26950	1936	1042
74712	1935	0
209550	3175	15
628327	507	16
627110	704	201
76820	4850	2014
70858	1341	3
18109	2596	286
104721	2469	6421
71169	7240	2930
105005	3380	4294
791361	2842	0
73972	806	0
217410	4198	1313
14245	5725	1060
18217	1547	0
268527	8260	129
50496	2496	1466
19878	8012	15335
217430	2305	1361
73667	1798	25
382571	4789	96
71853	2125	16250
68775	1597	596
217431	2986	3668
100526470	83	0
100503365	328	0
18263	2547	16878
53602	1561	669
668525	1485	252
245297	3232	122
668539	972	0
100043324	724	785
236366	2542	2
668558	2349	25
668413	581	4
546524	2616	5
544848	509	4
629055	830	1
100042706	1104	1
100042727	1824	0
668605	564	1
100861711	1290	106
668455	738	199
100503846	632	0
675713	573	3
69513	1727	4
382686	632	8
100503913	896	19
211914	5679	2905
16413	1874	689
54451	2560	2434
67732	926	822
11491	4410	3945
22630	2110	3088
100043407	885	20
628850	1263	9
434693	738	214
100043416	1176	8
69732	1407	8
100862386	525	0
668662	1886	26
100861601	1245	19
66808	2268	12
668714	971	11
21340	2019	665
195733	3530	625
194655	3982	2124
12879	1838	26
20135	2180	2116
100861907	474	0
67216	2802	1256
77480	7402	7719
15902	1272	2743
432641	1115	5
100502727	342	0
74930	550	0
108089	5163	918
58185	3785	76
22169	3189	70
100504347	1973	0
636791	2087	0
20666	8451	809
328069	2998	0
68511	1434	0
94041	1460	0
71693	1383	24
20115	961	2926
19819	1457	474
104923	1676	1338
217449	4259	1365
380752	1692	432
100504402	1291	0
17933	7523	3
328075	3057	0
69675	6614	27576
22018	3282	15
268534	2337	251
69566	1547	0
211986	2958	921
100294583	1507	16
11431	3221	148
24057	1736	329
104943	2670	1068
629667	210	0
16777	5778	50862
13382	2243	5457
13487	2628	0
104836	4007	1662
23985	3083	0
12033	2008	1357
71916	1768	187
238123	2997	1512
73010	4587	2
73389	4240	4476
19088	3358	1566
100504461	1076	0
30955	6954	31
100504475	298	2
72123	4155	562
59027	4547	7333
100504486	2804	276
74076	1633	14
19027	4689	6226
68764	2953	2
320046	1551	270
380753	4278	2336
100504517	1831	6
75040	675	1
28071	2324	1583
114712	886	0
22160	1630	54
100861990	2847	2
79221	4428	38
75456	1676	0
217463	6226	2128
100169866	1859	10
751520	87	0
11622	5494	4164
71581	1058	6
403205	819	3
23795	760	2
66109	1923	642
100862018	317	3
432649	1451	338
66912	1871	6620
217473	2446	838
71156	1323	1
66042	1751	1061
75847	2690	528
100628578	74	0
17286	2348	93
319660	2155	92
217480	5544	26
73867	919	0
14009	4223	703
11861	3807	1174
20259	2999	287
380755	1213	18
15982	1816	20492
100316693	100	21
629820	401	2
246196	2454	872
238130	8072	1059
93757	1177	129
16981	3185	62
27362	1865	3506
100039062	3025	523
67452	4406	3731
319504	7581	247
217517	4325	883
664883	7000	105
217536	1728	535
15228	3985	0
67293	854	0
620583	2931	0
69054	708	0
18760	3778	1189
217558	6726	949
76983	2091	1635
12810	2683	66
94186	4164	8330
11782	1113	825
207304	8988	19971
544864	3627	152
320487	7761	3008
328092	2564	146
14762	1388	0
76826	1193	230
11855	5197	10760
73278	304	0
238161	10263	87
27386	5879	707
67335	282	0
112407	2676	1869
665239	591	0
100038648	3622	3
104725	1363	1787
100316682	80	0
66266	1043	600
72183	1879	3467
12632	2940	4225
217578	6179	15050
72658	1187	296
665137	778	298
24067	4264	361
73385	3863	92
100039815	912	16
665155	3286	78
100101807	3863	129
100039830	912	42
100101806	2516	1140
100503822	1075	266
59032	2395	788
66132	3117	546
26443	997	4404
18035	1579	8840
79459	1575	584
56856	3102	1
56784	7904	8394
52592	2566	1042
100503961	1221	0
217588	1509	646
621837	231	1398
104798	2288	0
21869	2865	0
97836	617	0
18094	1260	0
18511	2574	1
217593	2766	34
328099	4006	3037
73490	1454	243
100504018	1480	11
100040044	1040	1
15375	3188	208
70846	1475	5
100504027	1426	1
100503562	3217	23
20605	3869	121
66864	4539	97
100504043	3093	9
20334	4108	4502
66603	1106	274
78232	1255	823
18949	3469	6824
338320	1628	14
217615	3082	2268
70611	3446	2768
100504078	1246	0
100504101	1089	6
238205	3726	871
73309	521	0
623046	3566	0
217648	1463	196
66689	2854	405
328108	6434	4295
328110	4068	4735
30795	945	833
104806	7775	1695
217653	4017	369
70948	2228	3
238217	1023	0
320772	9834	8
100316870	12530	4
20090	390	175
69706	1501	40
66483	517	2041
217664	2616	6022
109065	2639	502
414085	2546	109
18974	1695	966
271005	1949	214
69554	1946	4213
66244	3722	4777
11845	3731	19119
76062	1037	19
207965	1027	373
20663	5612	4203
217666	3338	996
68055	1485	210
71091	1689	24
751538	110	0
74724	1421	16
399510	4454	5137
70934	1852	19
73991	2818	420
100040999	628	18
64010	2524	3330
18080	10344	2996
791312	2278	17
100504285	1080	0
110095	2821	266
414124	1296	1
94090	7430	88
72736	2320	2525
100861697	1220	45
319710	4662	11574
56444	4022	3132
19167	1434	1028
73204	1589	240
238247	5780	2450
75266	596	3
30056	1117	936
76967	5763	996
59036	3761	796
67348	637	0
73815	767	1
208846	6004	5872
238252	1374	132
67217	1705	1108
104771	1976	776
73936	2630	21
104001	3710	5179
78257	5247	118
67708	4420	709
66375	1304	916
19042	2789	3429
100861726	1074	2
75801	1910	0
20476	3956	0
20471	2849	4
20474	5572	84
17420	2505	859
76357	1669	295
625098	2959	138
380765	689	0
238257	3282	555
73644	1039	3
18755	3301	709
666385	682	2
15251	4761	34509
100504452	3947	46
277089	675	51
75627	2125	1088
238266	2705	12
100504476	1161	0
74284	1046	14
386753	2995	5
238271	4061	0
80837	2358	3986
217674	1614	16
26932	4810	5109
72338	2981	52
665931	832	0
81535	3324	3368
319565	21718	17039
100628610	83	0
13983	3362	12
80384	2246	1
108156	3324	4770
238276	6685	120
109929	1777	421
268564	3987	7111
100504512	984	6
15512	2683	6739
210762	1453	189
100041694	893	2
100628604	79	0
263406	4955	3469
100504549	540	8
20741	10394	646
211151	641	752
14776	1067	61
104886	3126	5612
110606	2560	1458
17187	2005	4080
53618	3982	1337
626215	531	0
268566	3402	1930
70897	1778	11
56217	5515	6709
73834	1410	1906
13665	3152	5309
27260	1551	1763
268567	3961	2408
211945	6439	3099
110417	2353	223
11847	1417	246
53612	1281	1559
17252	1574	1969
77974	1674	89
211978	9368	1031
19363	2837	214
12192	2984	61795
69548	4845	529
109711	3739	46374
320808	5707	2078
100217447	124	0
97827	3323	1456
69522	508	14
108760	3920	3817
13877	812	1062
328133	5230	3060
68354	941	0
217682	3527	26
380768	4399	0
217684	5065	20053
67340	377	1
100504661	1142	10
20384	1653	15608
20493	2102	15
64075	3496	117
100526532	84	0
110893	5068	2
100042143	2865	0
214321	2496	18
11498	2330	24
66272	1997	554
100504690	622	0
24071	10398	2602
56622	2911	3
69792	1004	719
100504704	757	0
69480	2042	139
338372	11896	423
54604	12139	7389
217692	7701	1967
50779	2626	9
791340	968	0
74283	1082	0
70127	1298	4
73828	2182	1110
217695	3869	1667
67039	4244	11599
19164	3023	4294
170721	4375	7087
18222	1962	2743
71952	2346	1620
171210	2200	403
26897	1559	2488
171282	2325	61
171281	2594	8
217698	1518	42
217700	1822	64
105000	5765	1023
70481	2359	66
238317	7373	9692
100502697	3342	15
77219	3290	1363
52708	5236	2409
217705	3357	100
217707	1602	1010
12499	4990	2057
72873	2190	48
66381	1379	365
104776	3346	2936
100861863	582	0
217708	2144	172
12677	3180	0
19300	2527	435
432677	3608	0
627191	2499	0
67963	3262	4911
74316	868	561
16997	6603	50834
100303738	3954	130
68497	5434	2126
73736	716	430
56531	7034	6494
100502763	1133	12
73422	2682	49
78920	2767	8991
238323	2534	41
18654	1569	1193
217715	1573	1203
217716	5428	601
66204	648	308
72350	4482	59
217718	5386	5624
100502783	668	0
68581	3526	3219
14281	2093	54583
81703	1881	2619
53314	904	255
217721	3435	182
58520	1185	845
320244	4841	1572
21809	3385	5728
100861892	920	7
76411	809	1298
328136	3160	1
70373	3919	2536
26380	4621	16
238328	6189	1922
68737	3850	383
627607	1949	0
238330	4112	9381
217732	4409	2228
238331	792	0
217733	3335	3
64242	1616	34
217734	5059	1146
14874	2108	1655
382620	7179	1967
238333	2066	45
71275	1412	71
104799	2701	1058
217737	1320	5417
217738	1425	338
20773	3754	8101
211064	1949	1968
100526546	79	5
654309	1170	46
380773	419	587
66354	2257	3676
666806	1872	0
193322	1812	0
100042776	998	0
100042786	689	1
100862206	930	57
100861908	435	0
100861898	530	0
544881	1851	0
100038992	222	53
100038982	4341	23
100039042	1766	1
100039052	1822	0
100039076	798	0
100039087	1899	0
100039100	435	1
100039162	435	0
100039129	435	1
667350	930	45
546543	222	0
100039315	1893	0
666862	435	0
435337	1842	0
633093	4204	2
266459	1641	2
100503047	438	0
72113	2287	500
71818	2283	9
18191	9782	16
13371	5815	356
75216	4807	884
71349	1023	0
22095	4874	1
83602	5806	800
108800	9896	15888
666955	2624	187
20338	6300	4554
399558	7099	258
100862089	695	0
69423	613	0
14420	3704	958
14744	2035	8
72258	2533	0
104871	2025	244
24000	5738	2703
75553	4184	4698
319670	10136	652
76260	2308	1011
67639	1176	0
71375	2611	3658
100503855	3630	2
100503812	646	2
73457	645	0
78767	2069	63
104884	2058	870
217826	3112	5
19179	1502	3657
217827	3708	386
100038378	1982	9
12313	4001	17513
100861669	753	0
100038713	4791	8
104718	3442	2157
73086	4406	1029
100040123	408	4492
217830	3229	45
667148	701	2
238377	3505	16
68339	6292	256
100038467	3405	2
100316805	121	0
68734	4594	8593
319760	3100	41
74947	3665	7
271036	3716	0
74413	2584	124
23876	5829	1011
109181	6448	5814
100504056	2370	34
110616	5404	1979
100040297	1174	1370
51786	5315	3714
238384	2092	8
217835	4007	623
19141	1874	1840
27277	2902	2116
12652	1882	1
217837	2856	1530
100504113	601	0
100316812	93	0
100859931	3835	0
64113	3728	44
320351	1205	1557
100233175	1162	336
66622	3247	1223
238386	4306	6235
75483	476	1
217843	8870	581
170952	905	0
100504156	1406	2
65256	2690	1032
68149	3715	302
27225	3157	7421
52668	1053	3918
76933	463	85
217845	1093	14
74521	3683	181
217847	1570	2
12401	1462	0
194604	1346	0
68348	3158	0
20701	1425	24
20703	1442	2
20700	1939	2
20702	1424	2
20704	1374	0
380780	1489	1
71907	1694	0
68054	3690	2
321018	1353	1
268591	2162	0
74069	1864	0
271047	2070	1
16625	1690	13
238393	2290	836
20715	1949	1052
546546	2051	22220
628900	2193	5224
238395	1999	1
20714	1652	1
100504264	762	0
20717	1659	2174
20716	2085	45594
14836	1174	3
791311	3002	0
192119	9851	6983
100504301	717	33
94040	11962	8113
212073	5532	671
69434	529	14
100306943	275	3
100526471	65	0
73046	930	2
100504315	801	0
27381	1009	0
27379	1026	0
27382	1041	0
27378	830	0
27380	1031	0
21432	1395	0
69952	3282	1
100040339	1575	0
268595	5786	44
12062	1680	186
12061	1338	7
76559	10173	4557
66787	2787	1060
78801	3093	39
18789	4509	12931
100503099	2076	0
22367	3796	1509
76639	1028	0
71033	1353	0
73160	999	0
74968	1443	0
58208	7923	818
100503150	980	3
52690	2725	2363
12454	2632	2436
668158	1547	395
100861813	1116	0
214305	2605	75
13116	2118	495
68519	4201	2813
100504467	1549	14
14026	2698	2848
723909	99	0
70059	3574	283
22632	2324	5486
214663	1964	331
100503195	604	28
723946	96	2
104910	1580	170
22375	2883	2874
212198	2657	194
380785	2712	2534
13386	4811	138
17263	12906	965
100316809	80	0
791079	94	0
751547	91	0
100124466	83	0
723843	97	0
723880	67	0
751555	94	0
100526472	89	0
100526519	89	1
353326	5235	26
723866	91	0
76880	1317	0
723937	124	0
387146	70	0
723867	94	0
100316735	75	0
100526473	80	0
387154	62	0
75745	3584	388
100316669	120	0
723854	79	0
449562	69	0
449561	67	1
100861570	71	2
100303647	30	10
100861571	72	0
100303646	71	2
100861572	71	2
100124461	77	0
723858	66	0
723936	82	0
723927	63	0
723859	61	0
100316751	120	0
723839	86	0
791071	81	0
723842	97	0
723878	85	0
751539	74	0
100316673	121	0
751521	99	0
723881	76	0
751522	63	0
751552	92	0
723856	86	0
100124453	84	0
723934	82	0
723855	68	0
723833	79	0
723935	75	0
723940	82	0
723917	74	0
100124450	78	0
723912	76	0
387152	71	0
751523	66	0
723875	73	0
100040724	1300	38
100124484	82	0
387172	66	0
751524	79	0
723857	68	0
723941	90	1
723862	79	0
723913	80	0
723933	79	0
723863	81	0
100499517	83	1
67280	1621	1
353504	1280	2
100526515	82	0
107585	1868	8
629595	385	4315
26931	5591	7190
100503237	2404	36
319786	1306	14
13424	14398	51797
66323	954	69
100861856	712	3
15519	2850	15261
69641	2427	1031
26448	1693	94
66709	1653	1
72805	3725	303
100041649	398	638
67236	2179	1148
104859	7830	961
74251	2558	690
77878	1093	1
217864	2725	5327
22031	6975	3854
93835	1685	90
100503323	1310	3
217866	6718	8010
380787	657	444
74190	2923	913
21928	3570	956
212539	1215	34
217869	3966	34728
100316932	122	314
100504687	1954	126
17169	3388	7817
12709	1478	3163
328162	2433	1204
70369	2138	2670
68020	1242	924
16593	3067	3515
74335	2422	675
68520	1310	240
21981	4333	1871
77675	1729	0
70257	365	1866
74691	4809	0
217874	761	0
104816	2732	8
100526547	85	0
387199	76	0
668303	6918	264
100504733	1752	0
100126692	3223	0
319942	2636	25
104885	2373	10
70435	4601	10126
11565	1791	746
30954	782	989
11651	2690	11960
382639	3478	344
217882	6640	19760
104759	1978	98
100041194	3572	129
100047183	10677	42
217887	1915	877
71963	2420	4270
56696	2439	38
16450	4054	10886
66174	793	899
72308	2755	2587
399566	2098	258
217893	5480	1692
75671	1267	1
116870	2775	4015
100861919	848	0
68337	1439	9519
12925	447	1016
104732	3355	639
69195	1601	25
238447	1225	26
380792	1480	0
404711	1007	0
16016	1222	0
16017	1478	1
380795	1201	22
380797	1008	2
16019	1491	19
777656	54	1
777655	48	0
777654	48	0
777648	53	1
777661	11	0
777662	16	0
777664	17	0
777667	17	0
777672	17	0
777675	17	0
777677	17	0
777679	17	0
777657	23	0
238405	2271	0
777681	17	0
238406	2507	0
777685	353	0
777686	350	0
777688	294	0
238412	293	0
777780	294	0
668389	293	0
544896	351	0
638605	293	0
668395	294	0
630486	291	0
641178	294	0
628098	294	0
791089	286	0
791090	293	0
629785	203	0
780793	350	0
780792	294	0
633568	294	0
780794	294	0
640046	292	0
780800	357	0
780801	294	0
780802	294	0
780803	294	0
780804	296	0
668421	340	0
780818	353	0
238418	351	0
629812	299	0
195180	294	0
629818	351	0
780825	351	0
629826	351	0
668438	350	0
632654	363	0
629833	299	0
633457	299	0
780828	300	0
780829	296	0
636260	294	0
780831	291	0
629842	300	0
435321	294	0
629845	299	0
628398	300	0
639510	300	0
238427	300	0
432701	300	0
629849	300	0
380808	357	0
432702	294	0
668469	294	0
380809	359	0
668474	294	0
780864	297	0
668478	294	0
629859	293	0
629860	294	0
629863	294	0
629865	294	0
629866	294	0
629871	294	0
668493	294	0
382692	294	0
668497	294	0
780883	294	0
780884	294	0
780885	294	0
629884	294	0
629893	294	0
628614	294	0
629897	294	0
668517	294	0
780891	294	0
629906	310	0
629908	294	0
629915	294	0
629919	293	0
629925	294	0
640506	301	0
780929	294	0
382696	294	0
780931	309	3
629930	301	0
211331	294	0
780932	309	0
382695	294	0
780938	297	0
780939	349	0
432708	457	0
674018	294	0
668544	282	0
100502704	1206	0
238448	294	0
668549	351	0
432709	302	0
780956	351	0
380823	309	1
636462	301	0
380824	294	0
435328	294	0
619833	309	1
780960	301	0
638634	294	0
619886	302	0
619916	294	0
100775172	301	0
668577	295	0
100775173	309	0
668582	301	0
622728	294	0
100775174	294	0
619994	294	0
213570	294	0
435331	294	0
668589	294	0
668591	294	0
100775175	294	1
620140	293	0
434609	351	0
668597	294	0
668599	296	0
56220	2068	751
22355	3385	12
217935	3725	1284
52635	5541	14470
100502747	4161	8
319545	2892	595
76044	6604	3206
19276	4688	10
627375	273	129
100038689	842	0
432713	449	0
387171	69	0
217944	3987	715
217946	2611	2001
13411	14072	46
20688	5770	2224
100384890	884	0
320145	4480	0
77706	3876	0
320910	3096	1782
238455	3818	863
217951	1168	1
73266	979	0
100504487	1282	0
76937	585	34
73270	669	4
14569	2681	12913
105203	8338	8914
142688	2366	740
70405	1426	454
80796	915	3
494124	549	0
56349	3738	3506
238463	3096	0
83428	1478	0
105387	2445	104
105349	1172	40
27384	1232	13
432720	1242	0
111002	1043	16
622402	1231	0
83702	1359	0
116852	1306	0
77337	1209	0
56043	1713	519
432723	2462	0
71867	593	16
23849	4217	39800
69617	3543	7158
56421	3986	10003
100039532	333	28
94191	5456	0
207615	7990	2085
319554	2867	338
100039655	684	1
320581	2243	0
69237	2579	8925
217980	4707	5851
100039719	419	0
208440	8026	4576
66505	4114	10512
12671	3168	194
664793	832	0
20191	16813	46
328186	3772	796
238505	4486	1592
100039826	507	841
11472	2985	18
432725	483	4
217995	6776	7498
56048	2980	3304
171211	8103	743
67475	4239	816
664862	2941	420
18812	852	0
18811	790	0
107849	694	0
100039786	960	1057
630663	672	0
83924	2981	245
18073	6046	9627
17101	11806	2642
14706	2968	10
97884	3681	3996
70430	1807	1160
14593	2371	925
94246	6105	9163
94253	9460	1
100862358	659	0
75398	768	773
19166	946	2780
105351	2023	209
670994	509	1536
100504070	2565	0
14634	8427	5025
71071	1123	2
328190	1538	0
16323	1529	683
192136	1727	30
66308	2672	741
69562	7081	6160
100316665	121	12
56044	2662	2088
67008	3436	880
73992	859	0
218030	2118	0
218035	3197	3583
218038	3195	5
21641	350	0
21638	419	0
21640	406	0
21639	341	0
100126431	60	0
107573	518	0
21637	353	0
100126432	60	0
107575	517	0
107574	503	0
100126433	60	0
21636	350	0
21632	347	0
100126434	61	0
107576	571	0
76205	1284	936
105298	2387	945
20379	1760	129
73412	2088	0
319293	2773	0
353346	3433	2
432730	1786	1185
140580	5874	921
665386	340	22
27052	2915	1
258528	951	0
18341	954	0
258527	945	0
19720	4204	1669
100862095	660	0
14780	1629	0
75512	1262	0
258526	951	0
22758	4418	269
72739	2602	1845
319207	3580	417
432731	3990	1808
100316752	81	0
66707	1455	5
544922	2458	21
100038371	934	2
93681	8900	802
258280	1054	0
404335	981	1
258533	945	0
258739	985	0
218066	942	0
258534	954	0
258536	980	0
258067	942	0
319185	381	3
319191	393	2
319152	488	2
319186	381	2
319159	312	1
319160	312	6
319169	393	2
319187	381	6
56702	672	8
319153	483	6
319170	393	0
319188	594	1
665596	2121	1
665433	514	1
100041230	405	0
319161	312	2
319171	393	0
665622	2121	2
100316716	132	0
193452	2703	267
195236	4975	9
54373	2152	555
193453	1159	1
319168	387	1
319184	381	3
319158	537	48
319167	473	1
319183	381	5
252912	927	0
252906	939	0
632534	897	0
252907	903	0
171259	960	0
626299	891	0
171257	1088	0
100312484	906	0
171278	897	0
171254	903	0
171247	1104	0
171246	939	0
171245	972	0
171255	903	0
171258	909	0
171270	936	0
632793	909	0
171251	951	0
171250	939	0
432735	939	1
171252	927	0
432736	939	0
171269	921	0
171277	897	0
171275	1074	0
171249	1155	0
171248	1104	0
171253	903	0
171279	897	0
171273	897	0
171256	897	0
171272	939	0
171271	897	0
100312485	939	0
171274	927	0
100036518	1086	0
74061	1434	0
218100	4912	509
30946	4456	1326
