EntrezID	GeneLength	Count
80384	2246	0
108156	3324	1036
238276	6685	14
109929	1777	83
268564	3987	713
100504512	984	4
15512	2683	1228
210762	1453	154
100041694	893	0
100628604	79	2
263406	4955	4172
100504549	540	65
20741	10394	3881
211151	641	694
14776	1067	20
104886	3126	7611
110606	2560	980
17187	2005	2209
53618	3982	995
626215	531	1
268566	3402	1884
70897	1778	6
56217	5515	6313
73834	1410	1568
13665	3152	1823
27260	1551	323
268567	3961	519
211945	6439	1179
110417	2353	213
11847	1417	623
53612	1281	1415
17252	1574	596
77974	1674	108
211978	9368	1153
19363	2837	56
12192	2984	28360
69548	4845	423
109711	3739	5292
320808	5707	1921
100217447	124	0
97827	3323	1005
69522	508	0
108760	3920	101
13877	812	293
328133	5230	2377
68354	941	7
217682	3527	77
380768	4399	1
217684	5065	12270
67340	377	0
100504661	1142	11
20384	1653	8810
20493	2102	24
64075	3496	774
100526532	84	1
110893	5068	3
100042143	2865	0
214321	2496	13
11498	2330	5
66272	1997	379
100504690	622	0
24071	10398	1057
56622	2911	7
69792	1004	456
100504704	757	1
69480	2042	55
338372	11896	1215
54604	12139	4091
217692	7701	234
50779	2626	2
791340	968	0
74283	1082	0
70127	1298	16
73828	2182	879
217695	3869	1594
67039	4244	5803
19164	3023	3137
170721	4375	33837
18222	1962	3712
71952	2346	270
171210	2200	464
26897	1559	2862
171282	2325	71
171281	2594	9
217698	1518	78
217700	1822	219
105000	5765	280
70481	2359	25
238317	7373	4534
100502697	3342	29
77219	3290	922
52708	5236	1556
217705	3357	45
217707	1602	434
12499	4990	642
72873	2190	12
66381	1379	374
104776	3346	1366
100861863	582	0
217708	2144	137
12677	3180	0
19300	2527	369
432677	3608	0
627191	2499	0
67963	3262	3073
74316	868	319
16997	6603	3654
100303738	3954	33
68497	5434	1363
73736	716	313
56531	7034	3188
100502763	1133	2
73422	2682	18
78920	2767	3891
238323	2534	192
18654	1569	222
217715	1573	1090
217716	5428	304
66204	648	148
72350	4482	122
217718	5386	4026
100502783	668	0
68581	3526	1643
14281	2093	184136
81703	1881	5022
53314	904	135
217721	3435	162
58520	1185	498
320244	4841	987
21809	3385	13997
100861892	920	24
76411	809	1395
328136	3160	0
70373	3919	1003
26380	4621	38
238328	6189	73
68737	3850	277
627607	1949	1
238330	4112	9189
217732	4409	719
238331	792	0
217733	3335	2
64242	1616	12
217734	5059	362
14874	2108	772
382620	7179	518
238333	2066	8
71275	1412	5
104799	2701	812
217737	1320	1437
217738	1425	3
20773	3754	2740
211064	1949	544
100526546	79	2
654309	1170	8
380773	419	242
66354	2257	2384
666806	1872	0
193322	1812	0
100042776	998	0
100042786	689	2
100862206	930	20
100861908	435	1
100861898	530	0
544881	1851	0
100038992	222	21
100038982	4341	36
100039042	1766	0
100039052	1822	1
100039076	798	1
100039087	1899	0
100039100	435	0
100039162	435	1
100039129	435	1
667350	930	10
546543	222	0
100039315	1893	0
666862	435	0
435337	1842	0
633093	4204	4
266459	1641	4
100503047	438	0
72113	2287	401
71818	2283	6
18191	9782	208
13371	5815	43
75216	4807	307
71349	1023	0
22095	4874	0
83602	5806	379
108800	9896	378
666955	2624	8
20338	6300	3217
399558	7099	55
100862089	695	0
69423	613	0
14420	3704	476
14744	2035	0
72258	2533	0
104871	2025	145
24000	5738	1968
75553	4184	1785
319670	10136	2433
76260	2308	445
67639	1176	3
71375	2611	1267
100503855	3630	3
100503812	646	1
73457	645	0
78767	2069	10
104884	2058	393
217826	3112	2
19179	1502	1859
217827	3708	462
100038378	1982	11
12313	4001	7547
100861669	753	0
100038713	4791	0
104718	3442	74
73086	4406	594
100040123	408	3198
217830	3229	128
667148	701	1
238377	3505	19
68339	6292	1275
100038467	3405	7
100316805	121	0
68734	4594	4486
319760	3100	26
74947	3665	3
271036	3716	3
74413	2584	741
23876	5829	78
109181	6448	2570
100504056	2370	13
110616	5404	852
100040297	1174	477
51786	5315	1021
238384	2092	0
217835	4007	130
19141	1874	841
27277	2902	1264
12652	1882	2
217837	2856	1743
100504113	601	0
100316812	93	0
100859931	3835	0
64113	3728	17
320351	1205	631
100233175	1162	92
66622	3247	639
238386	4306	2808
75483	476	0
217843	8870	2
170952	905	0
100504156	1406	0
65256	2690	1
68149	3715	150
27225	3157	2842
52668	1053	2321
76933	463	36
217845	1093	2
74521	3683	30
217847	1570	0
12401	1462	0
194604	1346	0
68348	3158	0
20701	1425	1
20703	1442	0
20700	1939	0
20702	1424	0
20704	1374	0
380780	1489	0
71907	1694	0
68054	3690	0
321018	1353	0
268591	2162	0
74069	1864	0
271047	2070	1
16625	1690	5
238393	2290	25
20715	1949	30
546546	2051	189
628900	2193	40
238395	1999	1
20714	1652	0
100504264	762	0
20717	1659	11
20716	2085	248
14836	1174	2
791311	3002	0
192119	9851	3119
100504301	717	15
94040	11962	9517
212073	5532	953
69434	529	10
100306943	275	0
100526471	65	0
73046	930	2
100504315	801	0
27381	1009	0
27379	1026	0
27382	1041	0
27378	830	0
27380	1031	0
21432	1395	0
69952	3282	0
100040339	1575	0
268595	5786	0
12062	1680	2
12061	1338	2
76559	10173	2505
66787	2787	205
78801	3093	11
18789	4509	3856
100503099	2076	0
22367	3796	431
76639	1028	0
71033	1353	0
73160	999	0
74968	1443	0
58208	7923	22
100503150	980	0
52690	2725	2205
12454	2632	1228
668158	1547	184
100861813	1116	0
214305	2605	10
13116	2118	63
68519	4201	20
100504467	1549	2
14026	2698	420
723909	99	0
70059	3574	102
22632	2324	3083
214663	1964	222
100503195	604	9
723946	96	0
104910	1580	46
22375	2883	1523
212198	2657	174
380785	2712	14
13386	4811	0
17263	12906	47
100316809	80	0
791079	94	0
751547	91	0
100124466	83	0
723843	97	0
723880	67	0
751555	94	0
100526472	89	0
100526519	89	0
353326	5235	0
723866	91	0
76880	1317	0
723937	124	0
387146	70	0
723867	94	0
100316735	75	0
100526473	80	0
387154	62	0
75745	3584	31
100316669	120	0
723854	79	0
449562	69	0
449561	67	0
100861570	71	0
100303647	30	2
100861571	72	0
100303646	71	0
100861572	71	0
100124461	77	0
723858	66	0
723936	82	0
723927	63	0
723859	61	0
100316751	120	0
723839	86	0
791071	81	0
723842	97	0
723878	85	0
751539	74	0
100316673	121	0
751521	99	0
723881	76	0
751522	63	0
751552	92	0
723856	86	0
100124453	84	0
723934	82	0
723855	68	0
723833	79	0
723935	75	0
723940	82	0
723917	74	0
100124450	78	0
723912	76	0
387152	71	0
751523	66	0
723875	73	0
100040724	1300	2
100124484	82	0
387172	66	0
751524	79	0
723857	68	0
723941	90	0
723862	79	0
723913	80	0
723933	79	0
723863	81	0
100499517	83	0
67280	1621	3
353504	1280	0
100526515	82	0
107585	1868	0
629595	385	2395
26931	5591	3844
100503237	2404	16
319786	1306	26
13424	14398	24808
66323	954	17
100861856	712	0
15519	2850	6641
69641	2427	529
26448	1693	46
66709	1653	8
72805	3725	443
100041649	398	516
67236	2179	500
104859	7830	898
74251	2558	188
77878	1093	0
217864	2725	1515
22031	6975	1403
93835	1685	13
100503323	1310	0
217866	6718	5267
380787	657	5
74190	2923	676
21928	3570	23768
212539	1215	313
217869	3966	22150
100316932	122	263
100504687	1954	537
17169	3388	3836
12709	1478	62
328162	2433	526
70369	2138	1009
68020	1242	402
16593	3067	1756
74335	2422	400
68520	1310	271
21981	4333	1837
77675	1729	5
70257	365	921
74691	4809	1
217874	761	0
104816	2732	80
100526547	85	0
387199	76	1
668303	6918	16
100504733	1752	0
100126692	3223	0
319942	2636	2
104885	2373	1
70435	4601	707
11565	1791	446
30954	782	235
11651	2690	4459
382639	3478	1500
217882	6640	12165
104759	1978	5
100041194	3572	117
100047183	10677	34
217887	1915	154
71963	2420	1482
56696	2439	3
16450	4054	63
66174	793	270
72308	2755	2018
399566	2098	373
217893	5480	1686
75671	1267	0
116870	2775	2414
100861919	848	0
68337	1439	5132
12925	447	915
104732	3355	170
69195	1601	4
238447	1225	3
380792	1480	0
404711	1007	0
16016	1222	0
16017	1478	0
380795	1201	0
380797	1008	0
16019	1491	3
777656	54	0
777655	48	0
777654	48	0
777648	53	0
777661	11	0
777662	16	0
777664	17	0
777667	17	0
777672	17	0
777675	17	0
777677	17	0
777679	17	0
777657	23	0
238405	2271	0
777681	17	0
238406	2507	0
777685	353	0
777686	350	0
777688	294	0
238412	293	0
777780	294	0
668389	293	0
544896	351	0
638605	293	0
668395	294	0
630486	291	0
641178	294	0
628098	294	0
791089	286	0
791090	293	0
629785	203	0
780793	350	0
780792	294	0
633568	294	0
780794	294	0
640046	292	0
780800	357	0
780801	294	0
780802	294	0
780803	294	0
780804	296	0
668421	340	0
780818	353	0
238418	351	0
629812	299	0
195180	294	0
629818	351	0
780825	351	0
629826	351	0
668438	350	0
632654	363	0
629833	299	0
633457	299	0
780828	300	0
780829	296	0
636260	294	0
780831	291	0
629842	300	0
435321	294	0
629845	299	0
628398	300	0
639510	300	0
238427	300	0
432701	300	0
629849	300	0
380808	357	0
432702	294	0
668469	294	0
380809	359	0
668474	294	0
780864	297	0
668478	294	0
629859	293	0
629860	294	0
629863	294	0
629865	294	0
629866	294	0
629871	294	0
668493	294	0
382692	294	0
668497	294	0
780883	294	0
780884	294	0
780885	294	0
629884	294	0
629893	294	0
628614	294	0
629897	294	0
668517	294	0
780891	294	0
629906	310	1
629908	294	0
629915	294	0
629919	293	0
629925	294	0
640506	301	0
780929	294	0
382696	294	0
780931	309	0
629930	301	0
211331	294	0
780932	309	0
382695	294	0
780938	297	0
780939	349	0
432708	457	0
674018	294	0
668544	282	0
100502704	1206	0
238448	294	0
668549	351	0
432709	302	0
780956	351	0
380823	309	0
636462	301	0
380824	294	0
435328	294	0
619833	309	0
780960	301	0
638634	294	0
619886	302	0
619916	294	0
100775172	301	0
668577	295	0
100775173	309	0
668582	301	0
622728	294	0
100775174	294	0
619994	294	0
213570	294	0
435331	294	0
668589	294	0
668591	294	0
100775175	294	0
620140	293	0
434609	351	0
668597	294	0
668599	296	0
56220	2068	560
22355	3385	13
217935	3725	989
52635	5541	7269
100502747	4161	8
319545	2892	302
76044	6604	649
19276	4688	0
627375	273	34
100038689	842	0
432713	449	0
387171	69	0
217944	3987	999
217946	2611	926
13411	14072	143
20688	5770	498
100384890	884	0
320145	4480	0
77706	3876	0
320910	3096	2002
238455	3818	985
217951	1168	0
73266	979	0
100504487	1282	3
76937	585	7
73270	669	0
14569	2681	9637
105203	8338	2554
142688	2366	733
70405	1426	11
80796	915	1
494124	549	0
56349	3738	425
238463	3096	0
83428	1478	0
105387	2445	29
105349	1172	19
27384	1232	25
432720	1242	0
111002	1043	10
622402	1231	5
83702	1359	0
116852	1306	0
77337	1209	0
56043	1713	249
432723	2462	0
71867	593	41
23849	4217	135603
69617	3543	2750
56421	3986	3072
100039532	333	17
94191	5456	7
207615	7990	984
319554	2867	244
100039655	684	0
320581	2243	0
69237	2579	2933
217980	4707	3131
100039719	419	1
208440	8026	2174
66505	4114	4275
12671	3168	280
664793	832	0
20191	16813	0
328186	3772	230
238505	4486	575
100039826	507	781
11472	2985	0
432725	483	9
217995	6776	2257
56048	2980	1234
171211	8103	3
67475	4239	667
664862	2941	91
18812	852	0
18811	790	1
107849	694	1
100039786	960	492
630663	672	0
83924	2981	28
18073	6046	1132
17101	11806	1612
14706	2968	5
97884	3681	1122
70430	1807	737
14593	2371	510
94246	6105	4053
94253	9460	0
100862358	659	0
75398	768	400
19166	946	1354
105351	2023	168
670994	509	2790
100504070	2565	0
14634	8427	310
71071	1123	2
328190	1538	2
16323	1529	285
192136	1727	66
66308	2672	275
69562	7081	3281
100316665	121	10
56044	2662	1070
67008	3436	278
73992	859	0
218030	2118	0
218035	3197	1819
218038	3195	0
21641	350	0
21638	419	0
21640	406	0
21639	341	0
100126431	60	0
107573	518	0
21637	353	0
100126432	60	0
107575	517	0
107574	503	0
100126433	60	0
21636	350	0
21632	347	0
100126434	61	0
107576	571	0
76205	1284	420
105298	2387	28
20379	1760	52
73412	2088	0
319293	2773	0
353346	3433	0
432730	1786	350
140580	5874	699
665386	340	19
27052	2915	0
258528	951	0
18341	954	0
258527	945	0
19720	4204	670
100862095	660	0
14780	1629	0
75512	1262	0
258526	951	0
22758	4418	148
72739	2602	840
319207	3580	80
432731	3990	1981
100316752	81	0
66707	1455	11
544922	2458	16
100038371	934	3
93681	8900	565
258280	1054	0
404335	981	0
258533	945	0
258739	985	0
218066	942	0
258534	954	0
258536	980	0
258067	942	0
319185	381	0
319191	393	0
319152	488	1
319186	381	0
319159	312	11
319160	312	28
319169	393	1
319187	381	4
56702	672	35
319153	483	5
319170	393	0
319188	594	2
665596	2121	4
665433	514	2
100041230	405	4
319161	312	8
319171	393	0
665622	2121	10
100316716	132	0
193452	2703	200
195236	4975	9
54373	2152	263
193453	1159	3
319168	387	2
319184	381	0
319158	537	109
319167	473	0
319183	381	13
252912	927	0
252906	939	0
632534	897	0
252907	903	0
171259	960	0
626299	891	0
171257	1088	0
100312484	906	0
171278	897	0
171254	903	0
171247	1104	0
171246	939	0
171245	972	0
171255	903	0
171258	909	0
171270	936	0
632793	909	0
171251	951	0
171250	939	0
432735	939	0
171252	927	0
432736	939	0
171269	921	0
171277	897	0
171275	1074	0
171249	1155	0
171248	1104	0
171253	903	0
171279	897	0
171273	897	0
171256	897	0
171272	939	0
171271	897	0
100312485	939	0
171274	927	0
100036518	1086	0
74061	1434	0
218100	4912	240
30946	4456	835
320842	617	1
100503351	492	9
12231	3449	82105
238555	2983	395
100503366	456	1
69386	479	11
319173	393	0
97908	492	1
319182	381	8
260423	1003	1
319157	312	1
14957	2977	153
319151	411	7
319166	704	4
319181	615	42
319180	381	0
319165	393	7
319149	411	4
319156	312	9
319179	2510	19
50709	1931	150
319164	2493	18
68024	728	252
107970	912	1
319155	312	0
15216	1722	301
50708	1561	2876
319148	480	1
100504109	380	1
319178	469	1
319172	506	0
319150	411	1
326620	312	2
326619	312	4
360198	534	5
80838	747	10
214158	1416	3
218103	2974	0
105355	4276	0
20504	2049	0
319848	2483	0
319177	384	0
319163	390	1
214189	1412	0
68732	5158	3665
12763	9755	84
100503456	1683	0
76024	1116	0
193385	6968	386
320489	3837	0
666145	873	3
57441	977	107
79555	2551	14605
66834	686	433
56196	1977	698
210108	4977	1
73326	690	0
214579	5647	212
14756	4659	471
380836	2035	352
195208	8042	144
22360	2137	0
100503530	583	0
73576	1641	0
15192	1994	0
19109	895	0
18775	878	2
215028	774	0
215029	774	1
27372	929	0
18776	936	0
67000	1282	0
19111	868	0
13529	911	0
66392	864	0
19112	862	0
74188	892	0
67310	934	0
73244	864	0
75596	925	7
19113	959	0
19114	1277	0
18814	997	0
67505	1016	0
56635	870	0
666317	706	0
19110	852	0
28078	1045	0
100862257	354	3489
72518	2716	486
20677	2967	14631
77920	1415	12
68916	2538	680
13557	5097	708
218121	2881	1999
11607	2284	101
66694	1313	2652
75090	1136	0
105352	2768	315
16364	4683	69
66482	4250	1114
100862264	410	0
210554	1186	0
73924	841	0
15220	2807	327
71307	714	0
100503631	1525	0
14238	2366	2
17300	3990	1432
218138	1510	947
100503660	2763	0
238564	5641	1
78903	2642	1384
100862286	426	0
66222	1918	7
380839	1599	0
20708	1859	63
20723	3397	354
20706	1930	2
100862294	471	0
282663	1718	0
20707	1955	2
20726	2101	0
20710	1921	0
20709	1912	0
544923	8413	0
93806	1925	0
238568	1467	0
435350	1494	0
97848	1328	1
20719	1888	3091
68808	777	7
18105	4045	275
19766	4495	2096
68021	1209	553
22151	1607	13293
432745	1033	32
73710	1922	1310
100862316	823	0
69666	541	208
73102	6251	4057
66895	1872	4258
108161	1315	0
19134	4466	5016
71864	2395	3
66761	1045	2
69123	1346	80
23986	1610	2648
100503727	648	3
100503742	1171	0
12593	3929	463
208366	2736	105
76487	2308	3
380840	1515	361
100042773	682	1744
69955	2126	1195
68404	1596	1
74145	3927	15
17084	997	0
100042802	1500	64
68750	13633	3222
107513	9306	4508
100862351	869	0
71213	2858	125
71340	2744	1170
109620	9592	11106
67797	1789	921
12161	2410	25
105245	2617	4079
17828	1769	306
66143	1039	603
108652	2214	1022
218165	2816	0
791406	3005	3
21418	3268	1644
14538	7039	2338
100628630	72	0
100862098	887	7
68083	1753	1790
66154	952	953
17152	3565	8
107889	2879	0
637277	2037	2
54326	3837	15
108934	4483	659
18003	4712	11913
621976	7170	1850
328231	1730	4
109254	2566	1
100038577	1696	1
110521	8753	4603
13614	2344	4192
218194	5922	276
67046	1263	108
328232	6654	466
68346	1369	240
70078	1811	1850
56705	3064	1527
76137	4356	1383
328234	3456	0
622552	1270	0
12522	2145	86
328235	1204	0
100503592	1937	0
69491	565	1
16468	6158	1558
94245	1311	639
218203	2983	2319
66355	1554	96
20238	10608	1186
76000	722	102
791386	3153	0
380842	1363	1
666794	3224	22
67252	3658	2
97863	1381	700
218210	6021	6857
16553	6866	2028
105283	1428	6
105193	2294	81
22017	2715	42
218214	4281	779
110052	2602	3157
218215	4694	4468
319467	2505	1
619327	3502	0
70971	2012	0
320614	3156	6
15904	1660	39
320315	667	0
67911	4187	171
442803	789	0
387247	103	9
387252	89	3
387244	94	0
218232	4311	147
12022	1361	0
18676	5260	3662
218236	4919	8720
68128	1461	293
75607	6613	6391
18081	1132	1531
68480	804	606
66329	1436	8
30938	3110	656
76895	6351	3117
75678	2776	2142
66336	1054	83
407800	3596	35
66695	2354	85
27047	1751	8
18295	2540	223
70930	4242	776
105148	4396	2541
667488	1791	0
218244	3429	0
667503	3354	0
667507	3006	0
667552	3054	0
100502978	3253	0
380882	3152	0
69211	541	0
109082	1785	169
328250	2548	0
751559	109	0
100124649	109	0
380845	649	0
100503376	2471	0
667693	3109	0
71654	1185	0
667712	3558	0
77428	2990	22
20729	4479	2440
100862200	1571	0
75124	1163	11
667728	3480	1102
13610	4484	17
20418	1537	0
66197	694	144
75420	2913	640
20354	4377	2410
100502610	2646	3
23882	1081	3984
74050	3272	16
68203	4348	1
100040572	733	0
20963	5272	10
105404	2308	2
11992	1345	335
18030	1992	968
26564	3970	43
100862222	607	0
268656	2570	1609
100040421	2339	0
17702	2162	143
13488	3529	1
14057	2811	1146
15466	2793	1
12890	4928	1148
73666	2326	677
100040543	499	162
319719	4793	873
97820	2674	1569
100503805	347	132
56795	1048	177
28126	1734	628
67044	613	947
74325	1576	4373
76577	4322	1634
105239	4410	3394
268663	4127	22
26913	4141	2
104069	1196	0
218268	1897	0
74257	1556	538
107448	3974	3
212032	3269	0
20184	2931	827
100504437	961	2
26919	3597	329
14186	3146	7
18193	12784	6460
19336	1865	1115
66494	1089	2139
17121	1299	28
66890	4315	4763
51791	2356	14
20505	3081	0
75477	545	0
58992	1961	3
26385	3243	1009
432763	1360	139
56320	3047	198
67399	2987	1147
27261	1546	14
72935	2205	1737
212483	4341	3497
100861617	496	0
67511	1454	3515
218271	1596	244
12328	1387	771
212880	5673	3673
78521	4652	3020
69672	1527	503
72562	546	168
76856	1352	2
18740	2448	5
26914	2053	3665
212937	3498	0
18014	1672	0
57266	1827	85
100038494	1480	0
100040926	822	0
328258	1498	135
16198	536	0
213311	1965	13
16841	877	0
21810	2678	25
17129	7175	2839
26946	3339	0
20745	6673	3
100503085	2142	57
100124491	76	1
77134	2678	7627
75731	1511	268
56085	3686	6744
100503697	474	0
56278	1518	341
75050	4462	29
70153	2822	601
100503714	347	464
15387	1978	5502
723902	108	16
74386	3877	140
114304	4565	37392
67585	1627	0
18212	9880	71
67269	4860	1046
319469	3154	0
78689	2631	1183
105348	3693	1402
70900	3142	0
72219	4277	7
238662	4281	1
238663	3827	0
75223	1239	0
100861875	598	0
69046	1915	435
13996	3135	128
214290	5551	4814
100503743	346	0
328263	3732	0
14451	3131	123
100503759	3604	2
69635	5935	9898
218275	1348	0
70202	1332	1
214639	1373	18
13025	1147	62
116913	710	0
13024	1394	18
21984	1372	0
100861903	332	0
26898	1274	19
104002	1330	0
56835	1335	93
58518	1323	0
56094	2493	0
116911	4221	0
56092	1493	0
64139	1204	0
117066	1442	0
100861626	801	0
100503368	912	0
623505	561	3
432812	1622	0
100861954	924	0
630579	3114	62
100503600	804	1
100041979	2919	14
100041986	816	4
71508	2472	341
77117	2439	53
665503	750	44
211378	2638	30
100861712	1596	38
435366	1316	12
751548	108	0
380850	3279	11
14120	1294	3
14121	1433	11
72061	3509	339
100504114	2764	226
387217	74	7
100861722	1758	550
387221	73	2
100526474	85	1
387142	68	0
14088	4292	241
19206	4305	599
76251	6045	1165
15487	1286	0
70484	2276	94
238673	3490	477
56541	2567	623
218294	5993	507
66503	1802	20
66129	972	800
13039	1971	12838
105278	1827	87
68880	1097	0
238680	4868	0
78124	3233	0
238683	3390	0
218304	1170	0
66631	3472	2516
100042311	207	4
258816	927	0
97895	3527	3
100862013	589	0
100038683	1203	0
170936	2869	219
665738	1905	0
544944	549	1
628648	549	2
628794	522	4
628746	917	875
628709	1890	0
100861707	1632	0
76803	515	0
100861733	1691	0
432768	579	569
67530	503	648
100038538	1652	11
66410	1486	479
19210	3424	2261
71226	1061	9
78251	3970	89
432769	2634	28
432770	2981	31
268670	3482	33
380855	2046	109
218311	2712	45
238690	2289	127
100038627	3164	12
431706	2117	7
218314	3909	59
629016	4641	89
408065	4079	114
72807	2033	316
328274	3331	64
238692	2742	253
408067	1671	168
238693	2359	86
170763	2710	140
212276	4971	315
100416706	4835	569
212281	5179	488
100862130	1261	16
408068	4504	179
235907	3960	283
68271	2908	6
22746	2218	26
72958	3274	21
320163	2987	8
212569	2321	23
408058	598	51
666185	2884	0
102402	1576	1
666272	1575	0
210009	3692	523
69577	2362	218
69315	1808	4
210044	4211	6
210106	3997	1336
210373	841	2
78925	2665	160
28114	4279	4437
76980	2682	2
28077	862	628
67550	2122	0
74280	1044	0
75086	505	0
73584	682	1
218333	7675	3425
271127	4974	43
77166	869	0
16371	2062	6954
100503367	732	0
328287	5099	912
16372	2463	8443
78446	585	1
50916	2601	18
407785	567	345
94066	902	1
100504662	867	0
432777	1306	0
210992	1605	731
13162	3456	4
218335	2378	2247
21752	3426	243
22598	4405	29
74338	2439	22
71390	1535	0
20499	5131	1096
72293	3222	20
100862265	473	0
69716	2267	74
105246	2407	1248
71164	1301	0
72948	5090	400
74470	3632	43
105243	2490	1
211446	4596	1528
11624	4732	1
18570	1524	2181
66945	2859	6212
67433	8615	626
432779	2746	17
238722	1629	30
100042547	1796	77
235956	1383	47
80898	4014	2429
12380	2894	2722
18548	2516	1
751556	96	5898
192657	3652	5258
93692	1327	574
73296	4937	365
75571	1053	15
218341	2906	175
238725	2146	0
77041	3657	410
218343	5381	1277
238726	1434	1
78771	4289	0
105377	3742	295
72371	5633	186
382823	991	276
68675	4070	780
75507	1395	4
73093	4100	9
13865	2432	0
320174	2305	0
105171	4089	11189
100043074	2220	16
319983	1407	2
110789	19328	14
80289	3128	2156
67486	3060	89
72852	3881	81
100502757	4628	46
12626	1013	826
100628621	59	0
17260	6565	20
100502774	419	1
320203	1368	0
723967	72	0
72677	1102	0
553095	531	0
320919	2348	4
72745	2746	600
66671	1976	284
218397	5101	3473
12867	449	144
667230	483	6
13612	5358	22
12950	5055	1
13003	14689	477
100042940	2690	2
108138	1547	278
66074	10809	853
435376	1176	0
66475	555	83
66795	1609	241
100042959	1243	2431
320297	2807	3
66970	6656	327
373852	5617	5
74156	3049	2
69085	1532	814
76722	1486	0
19418	7235	2
17686	3945	585
13361	5290	188
218440	3940	4
73942	1383	68
218441	5451	970
79401	1602	0
218442	5319	4072
21828	3202	4
382793	6275	582
76469	11850	328
100502942	907	0
408254	2990	0
100715	1873	419
26556	5716	1956
57748	8780	2083
619883	348	24
12116	2071	0
64918	2090	0
74129	2979	0
105364	950	0
11881	3989	870
218454	4348	2539
107767	3588	2492
328309	2177	15
11774	4020	3089
21371	503	886
18420	1182	1
218460	3063	819
218461	4931	63
100504102	1498	0
72114	1894	240
100316813	104	0
100217450	126	0
66549	3198	1915
12919	1681	0
268686	300	0
14063	2768	4064
14062	3296	337
544963	5771	2551
14064	2464	3
75209	4252	231
67463	3033	305
271144	3315	16
27015	4226	214
68018	5363	2400
15357	4430	2118
218476	5095	373
66479	1140	3
320557	4590	48
59050	2686	1878
320806	5367	541
15212	1905	3585
13803	4743	619
100039691	3161	2
328314	1297	0
403201	558	0
110596	6259	477
105372	4071	1128
68558	1750	169
218490	1129	2780
100504225	1542	6
15229	2461	4
70090	1186	0
68344	2252	0
380863	1155	1
218503	5119	2437
238799	5519	4310
432798	447	35
69382	476	1
69603	718	0
238803	2758	60
68927	1675	249
218506	1848	360
320893	1721	52
17755	11852	2420
27220	874	1
78038	2124	648
544971	9921	4935
20365	589	254
20595	1404	399
17948	4823	43
17951	5293	55
17952	6705	63
17940	5361	4
100862307	951	30
23894	1707	238
18260	3192	4746
218518	3382	3487
19356	2847	488
108143	2126	1210
76041	2705	137
12572	7598	803
66128	716	14
26886	1239	61
268697	2316	37
69048	3179	1997
544973	411	81
619937	648	1
328324	2439	1
71174	1285	0
78136	405	0
18708	7380	13143
17079	2326	0
328329	10671	10117
76624	677	14
621312	932	341
432800	1455	152
218543	4063	3393
59079	6592	29144
75805	3780	1921
218544	2716	225
66975	4833	697
81003	4258	401
238831	2367	530
60411	1832	22
108154	4822	16
667518	407	4107
67285	1884	668
67288	1688	183
77803	1310	0
52882	5828	2
66763	2157	0
71816	3785	13
15550	4441	0
76582	4282	898
100504500	997	17
66254	2545	107
16563	4208	1009
100040322	1898	18
621156	605	147
105120	5610	2
72257	622	0
67263	5458	4161
75616	1864	801
75597	680	171
71991	2107	331
74559	5439	1220
218581	2530	22
238871	7049	1107
100862401	2397	6
100124489	81	2
100316683	80	1
67295	8500	0
100504609	444	0
238875	2055	0
20620	2802	20365
73129	938	0
238880	2737	0
73274	3624	6664
100504654	415	1398
218613	5277	2300
26401	6963	4606
100504675	1799	23
77318	3577	7
16195	5452	12210
218624	3680	8
13206	2849	0
268706	8913	557
19012	1536	92
72198	3309	2314
218629	4098	890
218630	1876	74
622408	2354	0
735309	109	0
100190765	80	0
723868	91	0
100038414	2943	1
69590	1016	152
238896	1704	0
14938	878	0
14945	792	0
71690	2103	2481
408066	8162	185
70917	2567	4
100861641	604	0
170625	4447	1960
56534	781	0
218639	3361	724
319803	3687	2
17993	1534	1119
14313	2337	684
75161	1412	1
17434	1889	3246
16398	4218	4509
109700	5984	94
105083	1572	133
670198	1269	18
100038421	958	0
623174	354	70
16392	2526	0
52552	3088	668
623312	1622	0
13723	2622	90
100861680	606	0
15165	7911	0
71100	922	0
59054	1590	778
75890	994	0
14165	4572	7
18115	3526	1445
218693	4709	1797
67392	2700	1513
791300	2659	163
67304	1128	0
633640	2318	145
56838	3740	59
73480	547	0
208715	3283	2278
245269	4103	58
72465	2965	4289
100040377	1236	271
380878	886	0
52673	831	0
54382	857	0
333467	925	0
673151	1658	55
100861977	1664	125
100861753	1669	145
100861986	1596	78
639910	1426	0
236546	881	0
100038937	708	0
638189	506	0
625360	1659	0
236219	878	0
100040657	657	0
100040671	2174	2
100040682	865	83
544990	957	0
320333	1413	0
73549	1702	0
100040697	780	0
100862064	742	0
100038846	993	0
666890	1990	0
100041840	1573	0
100862069	742	0
100040859	706	0
100040870	967	0
100040880	858	1
100040923	657	0
100040852	5217	0
100040897	1206	1
100041012	865	6
100041019	759	0
545007	1815	1
100041054	615	0
623078	780	0
100041076	615	0
100041119	977	0
554327	1885	3
100041139	1022	0
100041177	615	0
100169868	1376	5
100040928	732	0
666549	1239	0
100041262	780	0
665981	615	0
100041283	766	0
673676	666	0
100041317	615	0
100041306	519	0
100041336	657	0
666800	1206	0
100041374	732	0
108978	2065	0
666772	660	0
666765	615	0
666329	519	1
666750	657	0
100041678	875	0
100036571	1146	0
100036572	1465	0
666706	615	0
100041184	708	0
